Date,Open,High,Low,Close,Change(Pips),Change(%)
03/07/2022 19:10,115.398,115.403,115.384,115.397,-0.1,0
03/07/2022 19:15,115.393,115.411,115.379,115.4,0.7,0.01
03/07/2022 19:20,115.4,115.403,115.365,115.376,-2.4,-0.02
03/07/2022 19:25,115.372,115.383,115.359,115.366,-0.6,-0.01
03/07/2022 19:30,115.371,115.399,115.364,115.365,-0.6,-0.01
03/07/2022 19:35,115.362,115.364,115.304,115.321,-4.1,-0.04
03/07/2022 19:40,115.318,115.323,115.303,115.317,-0.1,0
03/07/2022 19:45,115.319,115.319,115.258,115.271,-4.8,-0.04
03/07/2022 19:50,115.277,115.311,115.27,115.272,-0.5,0
03/07/2022 19:55,115.269,115.309,115.256,115.299,3,0.03
03/07/2022 20:00,115.299,115.354,115.286,115.353,5.4,0.05
03/07/2022 20:05,115.355,115.356,115.311,115.328,-2.7,-0.02
03/07/2022 20:10,115.325,115.33,115.263,115.265,-6,-0.05
03/07/2022 20:15,115.264,115.306,115.26,115.305,4.1,0.04
03/07/2022 20:20,115.307,115.322,115.3,115.31,0.3,0
03/07/2022 20:25,115.31,115.319,115.291,115.303,-0.7,-0.01
03/07/2022 20:30,115.301,115.34,115.293,115.327,2.6,0.02
03/07/2022 20:35,115.327,115.329,115.293,115.302,-2.5,-0.02
03/07/2022 20:40,115.301,115.321,115.298,115.306,0.5,0
03/07/2022 20:45,115.3,115.301,115.269,115.286,-1.4,-0.01
03/07/2022 20:50,115.287,115.295,115.264,115.265,-2.2,-0.02
03/07/2022 20:55,115.265,115.287,115.256,115.267,0.2,0
03/07/2022 21:00,115.269,115.276,115.24,115.267,-0.2,0
03/07/2022 21:05,115.269,115.287,115.268,115.276,0.7,0.01
03/07/2022 21:10,115.279,115.3,115.276,115.288,0.9,0.01
03/07/2022 21:15,115.282,115.299,115.277,115.295,1.3,0.01
03/07/2022 21:20,115.296,115.296,115.287,115.289,-0.7,-0.01
03/07/2022 21:25,115.282,115.285,115.265,115.269,-1.3,-0.01
03/07/2022 21:30,115.272,115.297,115.271,115.295,2.3,0.02
03/07/2022 21:35,115.293,115.297,115.284,115.295,0.2,0
03/07/2022 21:40,115.298,115.319,115.298,115.319,2.1,0.02
03/07/2022 21:45,115.316,115.334,115.305,115.313,-0.3,0
03/07/2022 21:50,115.313,115.322,115.298,115.314,0.1,0
03/07/2022 21:55,115.31,115.318,115.304,115.31,0,0
03/07/2022 22:00,115.285,115.289,115.283,115.289,0.4,0
03/07/2022 22:05,115.288,115.288,115.259,115.259,-2.9,-0.03
03/07/2022 22:10,115.26,115.26,115.26,115.26,0,0
03/07/2022 22:15,115.257,115.281,115.257,115.281,2.4,0.02
03/07/2022 22:20,115.267,115.274,115.256,115.274,0.7,0.01
03/07/2022 22:25,115.274,115.303,115.264,115.264,-1,-0.01
03/07/2022 22:30,115.271,115.304,115.269,115.297,2.6,0.02
03/07/2022 22:35,115.294,115.307,115.293,115.299,0.5,0
03/07/2022 22:40,115.297,115.301,115.294,115.299,0.2,0
03/07/2022 22:45,115.299,115.312,115.299,115.304,0.5,0
03/07/2022 22:50,115.3,115.327,115.3,115.325,2.5,0.02
03/07/2022 22:55,115.322,115.325,115.319,115.324,0.2,0
03/07/2022 23:00,115.327,115.339,115.324,115.331,0.4,0
03/07/2022 23:05,115.327,115.327,115.278,115.31,-1.7,-0.01
03/07/2022 23:10,115.306,115.314,115.295,115.298,-0.8,-0.01
03/07/2022 23:15,115.303,115.325,115.302,115.324,2.1,0.02
03/07/2022 23:20,115.323,115.324,115.303,115.308,-1.5,-0.01
03/07/2022 23:25,115.306,115.311,115.302,115.303,-0.3,0
03/07/2022 23:30,115.302,115.322,115.292,115.321,1.9,0.02
03/07/2022 23:35,115.324,115.352,115.323,115.351,2.7,0.02
03/07/2022 23:40,115.347,115.368,115.347,115.349,0.2,0
03/07/2022 23:45,115.346,115.355,115.343,115.346,0,0
03/07/2022 23:50,115.346,115.374,115.343,115.36,1.4,0.01
03/07/2022 23:55,115.362,115.377,115.362,115.367,0.5,0
03/08/2022 00:00,115.366,115.403,115.356,115.367,0.1,0
03/08/2022 00:05,115.366,115.372,115.331,115.336,-3,-0.03
03/08/2022 00:10,115.337,115.356,115.324,115.355,1.8,0.02
03/08/2022 00:15,115.353,115.356,115.331,115.351,-0.2,0
03/08/2022 00:20,115.354,115.37,115.343,115.367,1.3,0.01
03/08/2022 00:25,115.367,115.369,115.342,115.354,-1.3,-0.01
03/08/2022 00:30,115.355,115.389,115.345,115.385,3,0.03
03/08/2022 00:35,115.38,115.403,115.377,115.386,0.6,0.01
03/08/2022 00:40,115.386,115.42,115.384,115.411,2.5,0.02
03/08/2022 00:45,115.413,115.429,115.4,115.426,1.3,0.01
03/08/2022 00:50,115.427,115.474,115.423,115.469,4.2,0.04
03/08/2022 00:55,115.471,115.472,115.424,115.443,-2.8,-0.02
03/08/2022 01:00,115.444,115.478,115.444,115.459,1.5,0.01
03/08/2022 01:05,115.459,115.469,115.435,115.457,-0.2,0
03/08/2022 01:10,115.456,115.486,115.455,115.474,1.8,0.02
03/08/2022 01:15,115.475,115.494,115.457,115.461,-1.4,-0.01
03/08/2022 01:20,115.465,115.465,115.437,115.451,-1.4,-0.01
03/08/2022 01:25,115.451,115.494,115.451,115.484,3.3,0.03
03/08/2022 01:30,115.486,115.487,115.456,115.48,-0.6,-0.01
03/08/2022 01:35,115.482,115.494,115.468,115.469,-1.3,-0.01
03/08/2022 01:40,115.469,115.471,115.443,115.447,-2.2,-0.02
03/08/2022 01:45,115.449,115.474,115.449,115.474,2.5,0.02
03/08/2022 01:50,115.468,115.484,115.466,115.482,1.4,0.01
03/08/2022 01:55,115.48,115.513,115.467,115.476,-0.4,0
03/08/2022 02:00,115.482,115.484,115.426,115.445,-3.7,-0.03
03/08/2022 02:05,115.444,115.46,115.414,115.416,-2.8,-0.02
03/08/2022 02:10,115.419,115.436,115.408,115.426,0.7,0.01
03/08/2022 02:15,115.421,115.441,115.42,115.435,1.4,0.01
03/08/2022 02:20,115.435,115.436,115.42,115.434,-0.1,0
03/08/2022 02:25,115.435,115.444,115.422,115.433,-0.2,0
03/08/2022 02:30,115.432,115.436,115.41,115.42,-1.2,-0.01
03/08/2022 02:35,115.417,115.417,115.353,115.369,-4.8,-0.04
03/08/2022 02:40,115.372,115.399,115.359,115.397,2.5,0.02
03/08/2022 02:45,115.393,115.403,115.368,115.373,-2,-0.02
03/08/2022 02:50,115.376,115.409,115.363,115.406,3,0.03
03/08/2022 02:55,115.403,115.408,115.356,115.379,-2.4,-0.02
03/08/2022 03:00,115.382,115.396,115.371,115.392,1,0.01
03/08/2022 03:05,115.392,115.406,115.378,115.402,1,0.01
03/08/2022 03:10,115.402,115.423,115.402,115.413,1.1,0.01
03/08/2022 03:15,115.415,115.42,115.409,115.417,0.2,0
03/08/2022 03:20,115.417,115.426,115.405,115.426,0.9,0.01
03/08/2022 03:25,115.423,115.446,115.423,115.446,2.3,0.02
03/08/2022 03:30,115.445,115.452,115.44,115.443,-0.2,0
03/08/2022 03:35,115.447,115.455,115.44,115.443,-0.4,0
03/08/2022 03:40,115.437,115.439,115.413,115.434,-0.3,0
03/08/2022 03:45,115.437,115.468,115.436,115.439,0.2,0
03/08/2022 03:50,115.436,115.442,115.433,115.437,0.1,0
03/08/2022 03:55,115.441,115.451,115.433,115.45,0.9,0.01
03/08/2022 04:00,115.453,115.456,115.426,115.438,-1.5,-0.01
03/08/2022 04:05,115.438,115.443,115.428,115.44,0.2,0
03/08/2022 04:10,115.439,115.439,115.419,115.422,-1.7,-0.01
03/08/2022 04:15,115.424,115.424,115.398,115.401,-2.3,-0.02
03/08/2022 04:20,115.401,115.414,115.395,115.401,0,0
03/08/2022 04:25,115.396,115.416,115.39,115.415,1.9,0.02
03/08/2022 04:30,115.418,115.44,115.418,115.437,1.9,0.02
03/08/2022 04:35,115.438,115.449,115.427,115.432,-0.6,-0.01
03/08/2022 04:40,115.431,115.456,115.429,115.44,0.9,0.01
03/08/2022 04:45,115.442,115.464,115.441,115.451,0.9,0.01
03/08/2022 04:50,115.447,115.452,115.44,115.442,-0.5,0
03/08/2022 04:55,115.443,115.458,115.438,115.451,0.8,0.01
03/08/2022 05:00,115.449,115.45,115.426,115.441,-0.8,-0.01
03/08/2022 05:05,115.446,115.469,115.443,115.468,2.2,0.02
03/08/2022 05:10,115.468,115.484,115.461,115.484,1.6,0.01
03/08/2022 05:15,115.481,115.491,115.449,115.45,-3.1,-0.03
03/08/2022 05:20,115.453,115.459,115.434,115.437,-1.6,-0.01
03/08/2022 05:25,115.437,115.457,115.427,115.436,-0.1,0
03/08/2022 05:30,115.432,115.456,115.431,115.456,2.4,0.02
03/08/2022 05:35,115.459,115.474,115.458,115.472,1.3,0.01
03/08/2022 05:40,115.475,115.488,115.474,115.485,1,0.01
03/08/2022 05:45,115.482,115.486,115.466,115.48,-0.2,0
03/08/2022 05:50,115.483,115.494,115.469,115.477,-0.6,-0.01
03/08/2022 05:55,115.473,115.503,115.473,115.49,1.7,0.01
03/08/2022 06:00,115.497,115.538,115.475,115.535,3.8,0.03
03/08/2022 06:05,115.535,115.535,115.5,115.526,-0.9,-0.01
03/08/2022 06:10,115.525,115.535,115.514,115.524,-0.1,0
03/08/2022 06:15,115.521,115.53,115.482,115.487,-3.4,-0.03
03/08/2022 06:20,115.489,115.508,115.432,115.437,-5.2,-0.05
03/08/2022 06:25,115.433,115.456,115.432,115.455,2.2,0.02
03/08/2022 06:30,115.455,115.464,115.447,115.449,-0.6,-0.01
03/08/2022 06:35,115.453,115.461,115.432,115.459,0.6,0.01
03/08/2022 06:40,115.458,115.458,115.445,115.452,-0.6,-0.01
03/08/2022 06:45,115.45,115.463,115.443,115.444,-0.6,-0.01
03/08/2022 06:50,115.447,115.467,115.447,115.461,1.4,0.01
03/08/2022 06:55,115.46,115.491,115.45,115.48,2,0.02
03/08/2022 07:00,115.473,115.483,115.445,115.452,-2.1,-0.02
03/08/2022 07:05,115.452,115.461,115.449,115.449,-0.3,0
03/08/2022 07:10,115.453,115.456,115.408,115.414,-3.9,-0.03
03/08/2022 07:15,115.407,115.407,115.377,115.381,-2.6,-0.02
03/08/2022 07:20,115.382,115.409,115.381,115.388,0.6,0.01
03/08/2022 07:25,115.39,115.407,115.362,115.404,1.4,0.01
03/08/2022 07:30,115.408,115.434,115.388,115.433,2.5,0.02
03/08/2022 07:35,115.434,115.447,115.42,115.438,0.4,0
03/08/2022 07:40,115.433,115.447,115.417,115.417,-1.6,-0.01
03/08/2022 07:45,115.422,115.439,115.411,115.439,1.7,0.01
03/08/2022 07:50,115.437,115.465,115.43,115.456,1.9,0.02
03/08/2022 07:55,115.455,115.456,115.413,115.444,-1.1,-0.01
03/08/2022 08:00,115.449,115.475,115.381,115.387,-6.2,-0.05
03/08/2022 08:05,115.387,115.424,115.382,115.397,1,0.01
03/08/2022 08:10,115.394,115.426,115.39,115.4,0.6,0.01
03/08/2022 08:15,115.398,115.444,115.385,115.444,4.6,0.04
03/08/2022 08:20,115.444,115.506,115.438,115.476,3.2,0.03
03/08/2022 08:25,115.476,115.507,115.465,115.497,2.1,0.02
03/08/2022 08:30,115.496,115.576,115.487,115.564,6.8,0.06
03/08/2022 08:35,115.565,115.572,115.534,115.55,-1.5,-0.01
03/08/2022 08:40,115.549,115.565,115.518,115.519,-3,-0.03
03/08/2022 08:45,115.518,115.527,115.499,115.525,0.7,0.01
03/08/2022 08:50,115.525,115.55,115.51,115.529,0.4,0
03/08/2022 08:55,115.531,115.561,115.523,115.547,1.6,0.01
03/08/2022 09:00,115.549,115.607,115.545,115.589,4,0.03
03/08/2022 09:05,115.591,115.608,115.577,115.603,1.2,0.01
03/08/2022 09:10,115.603,115.636,115.603,115.616,1.3,0.01
03/08/2022 09:15,115.61,115.623,115.596,115.617,0.7,0.01
03/08/2022 09:20,115.618,115.623,115.588,115.593,-2.5,-0.02
03/08/2022 09:25,115.594,115.596,115.569,115.577,-1.7,-0.01
03/08/2022 09:30,115.577,115.615,115.576,115.609,3.2,0.03
03/08/2022 09:35,115.607,115.617,115.592,115.592,-1.5,-0.01
03/08/2022 09:40,115.597,115.601,115.573,115.578,-1.9,-0.02
03/08/2022 09:45,115.576,115.577,115.553,115.557,-1.9,-0.02
03/08/2022 09:50,115.557,115.569,115.545,115.558,0.1,0
03/08/2022 09:55,115.559,115.591,115.558,115.591,3.2,0.03
03/08/2022 10:00,115.591,115.599,115.579,115.581,-1,-0.01
03/08/2022 10:05,115.58,115.583,115.548,115.566,-1.4,-0.01
03/08/2022 10:10,115.573,115.588,115.566,115.581,0.8,0.01
03/08/2022 10:15,115.579,115.595,115.572,115.584,0.5,0
03/08/2022 10:20,115.584,115.594,115.578,115.582,-0.2,0
03/08/2022 10:25,115.58,115.635,115.58,115.633,5.3,0.05
03/08/2022 10:30,115.633,115.633,115.597,115.6,-3.3,-0.03
03/08/2022 10:35,115.597,115.603,115.585,115.593,-0.4,0
03/08/2022 10:40,115.594,115.598,115.566,115.584,-1,-0.01
03/08/2022 10:45,115.583,115.603,115.583,115.598,1.5,0.01
03/08/2022 10:50,115.602,115.607,115.587,115.587,-1.5,-0.01
03/08/2022 10:55,115.588,115.594,115.568,115.593,0.5,0
03/08/2022 11:00,115.587,115.614,115.583,115.607,2,0.02
03/08/2022 11:05,115.611,115.625,115.607,115.612,0.1,0
03/08/2022 11:10,115.609,115.655,115.604,115.643,3.4,0.03
03/08/2022 11:15,115.643,115.662,115.639,115.644,0.1,0
03/08/2022 11:20,115.643,115.682,115.643,115.678,3.5,0.03
03/08/2022 11:25,115.68,115.698,115.677,115.694,1.4,0.01
03/08/2022 11:30,115.689,115.702,115.641,115.647,-4.2,-0.04
03/08/2022 11:35,115.651,115.659,115.637,115.649,-0.2,0
03/08/2022 11:40,115.646,115.674,115.637,115.674,2.8,0.02
03/08/2022 11:45,115.672,115.676,115.634,115.66,-1.2,-0.01
03/08/2022 11:50,115.66,115.662,115.62,115.627,-3.3,-0.03
03/08/2022 11:55,115.624,115.641,115.617,115.632,0.8,0.01
03/08/2022 12:00,115.633,115.645,115.623,115.632,-0.1,0
03/08/2022 12:05,115.631,115.641,115.598,115.602,-2.9,-0.03
03/08/2022 12:10,115.601,115.682,115.593,115.672,7.1,0.06
03/08/2022 12:15,115.675,115.675,115.642,115.661,-1.4,-0.01
03/08/2022 12:20,115.66,115.675,115.651,115.659,-0.1,0
03/08/2022 12:25,115.657,115.736,115.657,115.733,7.6,0.07
03/08/2022 12:30,115.733,115.738,115.708,115.724,-0.9,-0.01
03/08/2022 12:35,115.726,115.727,115.705,115.713,-1.3,-0.01
03/08/2022 12:40,115.713,115.748,115.712,115.748,3.5,0.03
03/08/2022 12:45,115.75,115.751,115.726,115.727,-2.3,-0.02
03/08/2022 12:50,115.728,115.728,115.688,115.702,-2.6,-0.02
03/08/2022 12:55,115.703,115.726,115.692,115.722,1.9,0.02
03/08/2022 13:00,115.721,115.742,115.712,115.726,0.5,0
03/08/2022 13:05,115.724,115.735,115.67,115.727,0.3,0
03/08/2022 13:10,115.727,115.728,115.682,115.709,-1.8,-0.02
03/08/2022 13:15,115.713,115.736,115.708,115.731,1.8,0.02
03/08/2022 13:20,115.73,115.75,115.715,115.731,0.1,0
03/08/2022 13:25,115.731,115.766,115.731,115.758,2.7,0.02
03/08/2022 13:30,115.758,115.777,115.751,115.774,1.6,0.01
03/08/2022 13:35,115.773,115.788,115.74,115.74,-3.3,-0.03
03/08/2022 13:40,115.74,115.768,115.735,115.748,0.8,0.01
03/08/2022 13:45,115.751,115.753,115.727,115.728,-2.3,-0.02
03/08/2022 13:50,115.728,115.734,115.709,115.713,-1.5,-0.01
03/08/2022 13:55,115.712,115.718,115.69,115.698,-1.4,-0.01
03/08/2022 14:00,115.695,115.697,115.65,115.669,-2.6,-0.02
03/08/2022 14:05,115.669,115.669,115.648,115.661,-0.8,-0.01
03/08/2022 14:10,115.66,115.711,115.66,115.7,4,0.03
03/08/2022 14:15,115.699,115.718,115.684,115.687,-1.2,-0.01
03/08/2022 14:20,115.689,115.693,115.631,115.662,-2.7,-0.02
03/08/2022 14:25,115.658,115.685,115.649,115.658,0,0
03/08/2022 14:30,115.663,115.689,115.619,115.632,-3.1,-0.03
03/08/2022 14:35,115.625,115.645,115.593,115.599,-2.6,-0.02
03/08/2022 14:40,115.601,115.607,115.571,115.585,-1.6,-0.01
03/08/2022 14:45,115.587,115.587,115.548,115.575,-1.2,-0.01
03/08/2022 14:50,115.577,115.598,115.542,115.563,-1.4,-0.01
03/08/2022 14:55,115.561,115.561,115.508,115.536,-2.5,-0.02
03/08/2022 15:00,115.538,115.572,115.533,115.549,1.1,0.01
03/08/2022 15:05,115.55,115.562,115.479,115.48,-7,-0.06
03/08/2022 15:10,115.475,115.494,115.456,115.467,-0.8,-0.01
03/08/2022 15:15,115.469,115.48,115.435,115.477,0.8,0.01
03/08/2022 15:20,115.475,115.484,115.439,115.467,-0.8,-0.01
03/08/2022 15:25,115.467,115.481,115.419,115.435,-3.2,-0.03
03/08/2022 15:30,115.435,115.483,115.435,115.481,4.6,0.04
03/08/2022 15:35,115.477,115.503,115.462,115.494,1.7,0.01
03/08/2022 15:40,115.493,115.511,115.465,115.483,-1,-0.01
03/08/2022 15:45,115.482,115.51,115.452,115.508,2.6,0.02
03/08/2022 15:50,115.507,115.58,115.507,115.564,5.7,0.05
03/08/2022 15:55,115.562,115.595,115.549,115.584,2.2,0.02
03/08/2022 16:00,115.585,115.63,115.585,115.63,4.5,0.04
03/08/2022 16:05,115.629,115.648,115.618,115.618,-1.1,-0.01
03/08/2022 16:10,115.619,115.648,115.619,115.645,2.6,0.02
03/08/2022 16:15,115.644,115.693,115.634,115.674,3,0.03
03/08/2022 16:20,115.671,115.69,115.662,115.669,-0.2,0
03/08/2022 16:25,115.672,115.706,115.65,115.704,3.2,0.03
03/08/2022 16:30,115.706,115.706,115.665,115.669,-3.7,-0.03
03/08/2022 16:35,115.671,115.688,115.662,115.676,0.5,0
03/08/2022 16:40,115.675,115.687,115.657,115.67,-0.5,0
03/08/2022 16:45,115.669,115.688,115.645,115.683,1.4,0.01
03/08/2022 16:50,115.678,115.698,115.651,115.651,-2.7,-0.02
03/08/2022 16:55,115.654,115.661,115.639,115.644,-1,-0.01
03/08/2022 17:00,115.644,115.684,115.641,115.665,2.1,0.02
03/08/2022 17:05,115.663,115.671,115.64,115.642,-2.1,-0.02
03/08/2022 17:10,115.645,115.701,115.637,115.692,4.7,0.04
03/08/2022 17:15,115.691,115.698,115.619,115.668,-2.3,-0.02
03/08/2022 17:20,115.667,115.686,115.64,115.675,0.8,0.01
03/08/2022 17:25,115.675,115.685,115.601,115.612,-6.3,-0.05
03/08/2022 17:30,115.611,115.639,115.599,115.604,-0.7,-0.01
03/08/2022 17:35,115.605,115.656,115.604,115.648,4.3,0.04
03/08/2022 17:40,115.646,115.674,115.639,115.642,-0.4,0
03/08/2022 17:45,115.642,115.656,115.592,115.606,-3.6,-0.03
03/08/2022 17:50,115.609,115.647,115.576,115.577,-3.2,-0.03
03/08/2022 17:55,115.579,115.607,115.574,115.6,2.1,0.02
03/08/2022 18:00,115.602,115.64,115.593,115.627,2.5,0.02
03/08/2022 18:05,115.627,115.636,115.593,115.633,0.6,0.01
03/08/2022 18:10,115.629,115.665,115.621,115.643,1.4,0.01
03/08/2022 18:15,115.65,115.659,115.637,115.648,-0.2,0
03/08/2022 18:20,115.651,115.661,115.632,115.652,0.1,0
03/08/2022 18:25,115.653,115.689,115.647,115.685,3.2,0.03
03/08/2022 18:30,115.681,115.696,115.65,115.691,1,0.01
03/08/2022 18:35,115.69,115.733,115.688,115.722,3.2,0.03
03/08/2022 18:40,115.725,115.739,115.689,115.7,-2.5,-0.02
03/08/2022 18:45,115.696,115.726,115.693,115.709,1.3,0.01
03/08/2022 18:50,115.709,115.719,115.695,115.702,-0.7,-0.01
03/08/2022 18:55,115.703,115.712,115.702,115.705,0.2,0
03/08/2022 19:00,115.705,115.712,115.692,115.704,-0.1,0
03/08/2022 19:05,115.701,115.715,115.699,115.707,0.6,0.01
03/08/2022 19:10,115.711,115.735,115.711,115.719,0.8,0.01
03/08/2022 19:15,115.717,115.724,115.693,115.698,-1.9,-0.02
03/08/2022 19:20,115.701,115.72,115.697,115.718,1.7,0.01
03/08/2022 19:25,115.716,115.719,115.698,115.701,-1.5,-0.01
03/08/2022 19:30,115.7,115.729,115.69,115.729,2.9,0.03
03/08/2022 19:35,115.733,115.747,115.731,115.742,0.9,0.01
03/08/2022 19:40,115.738,115.749,115.724,115.742,0.4,0
03/08/2022 19:45,115.742,115.744,115.723,115.725,-1.7,-0.01
03/08/2022 19:50,115.724,115.731,115.712,115.715,-0.9,-0.01
03/08/2022 19:55,115.717,115.748,115.714,115.743,2.6,0.02
03/08/2022 20:00,115.738,115.738,115.714,115.732,-0.6,-0.01
03/08/2022 20:05,115.735,115.738,115.718,115.737,0.2,0
03/08/2022 20:10,115.733,115.733,115.706,115.708,-2.5,-0.02
03/08/2022 20:15,115.709,115.718,115.698,115.718,0.9,0.01
03/08/2022 20:20,115.721,115.721,115.69,115.703,-1.8,-0.02
03/08/2022 20:25,115.699,115.704,115.687,115.694,-0.5,0
03/08/2022 20:30,115.693,115.693,115.67,115.675,-1.8,-0.02
03/08/2022 20:35,115.675,115.686,115.67,115.682,0.7,0.01
03/08/2022 20:40,115.683,115.688,115.667,115.667,-1.6,-0.01
03/08/2022 20:45,115.667,115.673,115.652,115.653,-1.4,-0.01
03/08/2022 20:50,115.659,115.663,115.643,115.643,-1.6,-0.01
03/08/2022 20:55,115.64,115.647,115.621,115.643,0.3,0
03/08/2022 21:00,115.645,115.653,115.638,115.641,-0.4,0
03/08/2022 21:05,115.636,115.671,115.633,115.654,1.8,0.02
03/08/2022 21:10,115.661,115.673,115.66,115.665,0.4,0
03/08/2022 21:15,115.668,115.673,115.659,115.659,-0.9,-0.01
03/08/2022 21:20,115.657,115.667,115.655,115.661,0.4,0
03/08/2022 21:25,115.661,115.661,115.621,115.624,-3.7,-0.03
03/08/2022 21:30,115.623,115.651,115.623,115.637,1.4,0.01
03/08/2022 21:35,115.633,115.651,115.632,115.641,0.8,0.01
03/08/2022 21:40,115.644,115.655,115.64,115.645,0.1,0
03/08/2022 21:45,115.645,115.648,115.64,115.646,0.1,0
03/08/2022 21:50,115.644,115.668,115.644,115.66,1.6,0.01
03/08/2022 21:55,115.663,115.679,115.659,115.673,1,0.01
03/08/2022 22:00,115.645,115.662,115.645,115.656,1.1,0.01
03/08/2022 22:05,115.654,115.712,115.654,115.673,1.9,0.02
03/08/2022 22:10,115.686,115.705,115.682,115.686,0,0
03/08/2022 22:15,115.686,115.686,115.615,115.639,-4.7,-0.04
03/08/2022 22:20,115.641,115.651,115.633,115.651,1,0.01
03/08/2022 22:25,115.642,115.663,115.642,115.649,0.7,0.01
03/08/2022 22:30,115.65,115.663,115.641,115.647,-0.3,0
03/08/2022 22:35,115.647,115.662,115.647,115.661,1.4,0.01
03/08/2022 22:40,115.663,115.663,115.658,115.661,-0.2,0
03/08/2022 22:45,115.655,115.657,115.645,115.656,0.1,0
03/08/2022 22:50,115.66,115.674,115.657,115.662,0.2,0
03/08/2022 22:55,115.657,115.663,115.654,115.661,0.4,0
03/08/2022 23:00,115.672,115.704,115.664,115.697,2.5,0.02
03/08/2022 23:05,115.696,115.696,115.679,115.68,-1.6,-0.01
03/08/2022 23:10,115.679,115.724,115.673,115.721,4.2,0.04
03/08/2022 23:15,115.722,115.732,115.712,115.725,0.3,0
03/08/2022 23:20,115.723,115.724,115.709,115.714,-0.9,-0.01
03/08/2022 23:25,115.716,115.729,115.708,115.722,0.6,0.01
03/08/2022 23:30,115.719,115.72,115.693,115.702,-1.7,-0.01
03/08/2022 23:35,115.705,115.726,115.703,115.706,0.1,0
03/08/2022 23:40,115.703,115.735,115.7,115.731,2.8,0.02
03/08/2022 23:45,115.731,115.746,115.714,115.714,-1.7,-0.01
03/08/2022 23:50,115.72,115.725,115.711,115.724,0.4,0
03/08/2022 23:55,115.726,115.731,115.72,115.727,0.1,0
03/09/2022 00:00,115.724,115.759,115.724,115.747,2.3,0.02
